D,D 컴퓨터는 사무와 게임 두 가지 용도로 모두 적합했습니다.,0.0835462177
A,A 컴퓨터는 유튜브 시청할 때 끊김이 없습니다.,0.0909193995
D,D 컴퓨터는 로딩과 부팅 속도가 충분히 빠릅니다.,0.0257346802
E,"줌 켜고 PDF 정리, 엑셀 동시에 해도 버벅이지 않아요. 사무용으로 충분히 안정적입니다",0.0451942265
A,A 컴퓨터는 사무실 업무용으로 문서 처리와 ARP 사용에 최적이었습니다.,0.62132314
E,"가성비 진짜 좋습니다. 백만원 이하 노트북 중에서는 발열, 소음, 안정성 다 잡은 모델이에요",0.264352579
E,포토샵 기본 작업이 생각보다 잘 돼서 놀랐어요,0.878111991
B,B 컴퓨터는 다중 모니터 환경에서도 끊김 없이 잘 작동합니다.,0.892267285
A,A 컴퓨터는 발열이 거의 느껴지지 않습니다.,0.0612821369
E,"도서관에서 조용히 과제할 때 최고예요. 팬 소리 안 나고, 발열이 거의 없습니다.",0.637518227
B,B 컴퓨터는 게이밍과 작업 성능이 균형 잡혀 있습니다.,0.834632685
E,배터리 오래 가고 무게도 가벼워서 강의실 이동용으로 딱이에요,0.788778326
B,B 컴퓨터는 몇 년간은 업그레이드 걱정 없이 사용할 수 있을 것 같습니다.,0.933582339
E,열기 거의 없고 손목 부분 따뜻하지도 않아요. 여름에 쓰기 좋은 노트북이에요,0.0984300871
D,D 컴퓨터는 EPS 게임도 무난하게 소화합니다.,0.657635944
B,B 컴퓨터는 고사양 게임도 안정적으로 실행됩니다.,0.0559675873
E,"C, Python 기본 프로젝트용으로 충분히 돌아갑니다. 코딩 입문자에겐 최적이에요",0.787439134
A,A 컴퓨터는 가격 대비 성능이 뛰어나 경제적인 선택이었습니다.,0.696690485
C,C 컴퓨터는 CPU와 GPU 조합이 균형 잡혀 있습니다.,0.0362692485
E,오버스펙 제품보다 현실적으로 실속 있는 선택 같아요. 문서 중심 사용자에겐 최고,0.100688087
B,B 컴퓨터는 가격 대비 가치가 충분합니다.,0.624459765
B,B 컴퓨터는 CPU와 GPU 밸런스가 뛰어나 모든 작업에서 균형 있는 퍼포먼스를 제공합니다.,0.404174512
B,B 컴퓨터는 무겁고 복잡한 프로그램도 빠르게 실행됩니다.,0.749843187
B,B 컴퓨터는 CPU와 GPU 조합이 훌륭합니다.,0.889894656
C,C 컴퓨터는 발열 관리가 안정적입니다.,0.812562716
A,A 컴퓨터는 SSD 덕분에 파일 복사와 설치가 빠르게 진행되었습니다.,0.676851637
C,C 컴퓨터는 SSD 1TB 용량이 충분히 여유롭습니다.,0.258263447
D,D 컴퓨터는 인텔 i5-13400E와 RTX 3060 조합으로 고사양 게임을 중옵션 이상으로 쾌적하게 즐길 수 있었습니다.,0.586792349
A,A 컴퓨터는 학생용으로 알맞습니다.,0.741032871
B,B 컴퓨터는 SSD 2TB 용량이 넉넉합니다.,0.3789353
E,"발열 문제로 고민했는데, 이건 거의 느껴지지도 않아요. 장시간 사용에도 안정적",0.995694474
E,"수업 중 팬 소리 때문에 신경 쓰였는데, 이건 정말 조용합니다. 마이크에도 소리 안 잡혀요",0.836537237
C,"C 컴퓨터는 EPS, RPG 등 장르를 가리지 않고 고사양 게임을 원활하게 실행했습니다.",0.670787069
A,A 컴퓨터는 사무실 공용 PC로 쓰기 적합합니다.,0.252237247
D,D 컴퓨터는 영상 편집이나 디자인 프로그램도 원활하게 작동했습니다.,0.494987882
A,A 컴퓨터는 소음이 거의 없어서 조용한 환경에서 집중하기 좋았습니다.,0.776183012
E,부팅이 굉장히 빠릅니다. SSD 256GB지만 속도 체감이 좋아요,0.360402748
D,D 컴퓨터는 소음이 적어 쾌적합니다.,0.0106254264
A,A 컴퓨터는 장시간 학습용으로 사용해도 안정적으로 유지되었습니다.,0.162991993
B,B 컴퓨터는 로딩 시간이 확 줄었습니다.,0.959987247
B,B 컴퓨터는 레이트레이싱 옵션을 켜도 프레임이 안정적으로 유지되어 몰입감이 뛰어납니다.,0.390897105
C,C 컴퓨터는 장시간 사용 시에도 성능 저하가 없다는 점이 인상적입니다.,0.423839175
E,"도서관, 카페 둘 다 적합해요. 팬소리도 적고 발열도 낮아요. 대학생이라면 충분히 만족할 듯",0.828454639
C,C 컴퓨터는 32GB REM으로 멀티태스킹이 부드럽습니다.,0.920972963
A,A 컴퓨터는 문서 작업에 최적화된 가성비 모델입니다.,0.158790109
D,D 컴퓨터는 가성비가 정말 뛰어납니다.,0.618813623
B,B 컴퓨터는 EPS 게임에서 프레임 드랍이 거의 없어 경쟁력 있는 플레이가 가능했습니다.,0.317369756
A,"A 컴퓨터는 인텔 i3와 내장 그래픽 구성으로 문서 작성, 웹 서핑, 영상 시청에 최적화된 환경을 제공합니다.",0.304427476
D,D 컴퓨터는 CPU와 GPU 밸런스가 괜찮아 안정적인 체감을 줍니다.,0.154767734
C,C 컴퓨터는 게이밍과 크리에이티브 작업 양쪽에 모두 어울리는 선택입니다.,0.95940554
C,C 컴퓨터는 SSD 1TB 용량 덕분에 게임과 작업 파일을 저장하는 데 전혀 부족함이 없었습니다.,0.119365338
B,B 컴퓨터는 EPS 게임에서 프레임이 안정적입니다.,0.216676162
C,C 컴퓨터는 영상 편집 속도가 빠릅니다.,0.841011825
E,"리포트 작성, 구글독스, PPT 작업용으로 샀는데 완벽합니다. 무겁지 않아 들고 다니기도 좋아요.",0.683132889
D,D 컴퓨터는 업그레이드 여지도 있습니다.,0.93817878
B,B 컴퓨터는 안정적인 성능으로 장시간 사용에도 피로감이 덜합니다.,0.685118694
E,엑셀 10만행 파일도 문제없이 돌아갑니다. 회계 전공자에게 추천,0.588912575
C,C 컴퓨터는 부팅과 로딩 속도가 매우 빨라 기다림이 거의 없습니다.,0.673847294
B,B 컴퓨터는 영상 편집 속도가 크게 단축되었습니다.,0.120792872
C,C 컴퓨터는 다중 모니터 연결에서도 안정적인 성능을 보여줬습니다.,0.29410025
C,C 컴퓨터는 EPS 게임에서 프레임이 안정적입니다.,0.544582119
D,D 컴퓨터는 사무용으로 쓰기 딱 좋습니다.,0.667240563
C,C 컴퓨터는 가성비가 뛰어난 제품입니다.,0.096036294
A,A 컴퓨터는 온라인 강의나 화상회의를 장시간 진행해도 끊김이 없어 좋았습니다.,0.0146496328
D,D 컴퓨터는 중급 수준 게이머에게 만족스러운 성능을 제공합니다.,0.490906594
E,디자인 전공 아니고 문서 중심이면 굳이 i7 쓸 이유 없습니다. 이 제품이 딱이에요,0.875840131
C,C 컴퓨터는 발열과 소음을 잘 잡아 장시간 사용에도 안정적입니다.,0.618161128
C,C 컴퓨터는 최신 게임도 문제없이 실행됩니다.,0.985108945
C,C 컴퓨터는 인텔 i5와 RTX 4070 Ti 조합으로 대부분의 고사양 게임을 쾌적하게 즐길 수 있습니다.,0.994591866
E,"가끔 포토샵, 프리미어 기본편집 돌려도 버티네요. 기본용으로 나쁘지 않아요",0.534825741
A,A 컴퓨터는 웹 브라우저를 여러 개 열어도 안정적으로 동작했습니다.,0.820220177
D,D 컴퓨터는 합리적인 선택이 될 수 있습니다.,0.609710894
A,A 컴퓨터는 장시간 인터넷 방송을 시청해도 발열이나 끊김 문제가 없었습니다.,0.314343237
E,"휴대성, 안정성, 조용함 다 챙긴 모델이에요. 회사에서 서브노트북으로도 만족합니다",0.635751251
A,A 컴퓨터는 가볍고 단순한 용도로 쓰기에 딱 좋습니다.,0.720852633
E,팬이 거의 안 도는 느낌이라 강의실이나 회의실에서도 신경 안 써도 됩니다,0.785491982
A,A 컴퓨터는 인터넷 강의용으로 추천할 만합니다.,0.518285161
C,C 컴퓨터는 전반적으로 성능과 가격의 균형이 잘 맞습니다.,0.503884866
B,B 컴퓨터는 SSD 2TB 용량 덕분에 대형 게임과 영상 파일을 함께 저장해도 여유롭습니다.,0.737788081
B,B 컴퓨터는 다중 작업에서도 끊김이 없습니다.,0.00341135958
D,D 컴퓨터는 합리적인 구성 덕분에 가격 대비 만족도가 높습니다.,0.748387826
C,C 컴퓨터는 32GB REM이라 다중 작업 환경에서도 끊김 없이 부드럽습니다.,0.0652803183
C,C 컴퓨터는 전반적으로 만족도가 높습니다.,0.757504077
C,C 컴퓨터는 게이밍 성능이 기대 이상으로 좋습니다.,0.384321436
A,A 컴퓨터는 기본적인 멀티태스킹에 충분합니다.,0.211487357
D,D 컴퓨터는 소프트웨어 개발용으로 사용하기에도 무난합니다.,0.568763936
B,B 컴퓨터는 부팅과 프로그램 실행 속도가 빠르다는 점이 인상 깊습니다.,0.897978997
D,D 컴퓨터는 중급 게이머에게 적합합니다.,0.108061923
A,A 컴퓨터는 SSD 256GB 덕분에 부팅이 수 초 만에 완료되어 매우 만족스러웠습니다.,0.141588703
C,C 컴퓨터는 로딩 속도가 굉장히 빠릅니다.,0.135239647
D,D 컴퓨터는 SSD 512GB 용량으로 주요 프로그램과 게임 설치에는 충분했습니다.,0.200956365
A,A 컴퓨터는 학생 과제용으로 활용하기에 부족함이 전혀 없었습니다.,0.00278170161
B,B 컴퓨터는 64GB REM으로 멀티프로그램 실행에도 전혀 무리가 없었습니다.,0.853402877
B,B 컴퓨터는 발열과 소음 관리가 잘 되어 쾌적합니다.,0.249128962
B,B 컴퓨터는 RTX 4080 SupAr 덕분에 그래픽 품질이 놀랍습니다.,0.883066083
E,"가격 대비 체감 성능이 너무 좋아요. 인터넷, 문서, 줌, 유튜브 다 잘 돼요",0.902051134
E,"코딩 입문용, 온라인 강의용, 문서 작업용 세 가지 기준에서 완벽한 합리형 모델",0.322649707
D,D 컴퓨터는 추가 업그레이드로 더 오래 쓸 수 있는 여지가 있습니다.,0.284355546
B,B 컴퓨터는 장시간 사용해도 안정적입니다.,0.0328428408
B,B 컴퓨터는 전문가와 게이머 모두를 만족시킬 수 있는 제품입니다.,0.202184438
A,A 컴퓨터는 발열이 적어 여름철에도 시원하게 사용할 수 있었습니다.,0.189542565
D,D 컴퓨터는 SSD 512GB 용량이 적당합니다.,0.577952799
C,C 컴퓨터는 소음이 적어 쾌적합니다.,0.69590726
E,백엔드 공부용으로 쓰는데 VSCode랑 Docker 둘 다 기본 수준에선 잘 돕니다,0.560015476
C,C 컴퓨터는 최신 EEE 게임도 옵션 타협 없이 실행할 수 있었습니다.,0.475594388
C,C 컴퓨터는 영상 편집 속도가 눈에 띄게 빨라 효율적인 작업이 가능했습니다.,0.920040236
B,B 컴퓨터는 그래픽 디자인 작업에서 디테일 표현이 탁월했습니다.,0.882564162
A,A 컴퓨터는 REM 8GB라 일상적인 멀티태스킹에 충분히 대응할 수 있었습니다.,0.0914305006
E,"부모님 사무용으로 사드렸는데, 소음 없고 빠르다고 좋아하세요",0.341604634
D,D 컴퓨터는 REM 16GB 구성이 기본 멀티태스킹에 무리가 없었습니다.,0.600789324
E,"영상 편집용까진 무리지만, 피그마·노션 작업은 완벽하게 돌아갑니다",0.0560461409
D,D 컴퓨터는 적당한 성능과 합리적 구성이 장점입니다.,0.657056808
B,B 컴퓨터는 영상 인코딩 시간을 크게 줄여 작업 효율을 높였습니다.,0.856735656
D,D 컴퓨터는 RTX 3060 덕분에 대부분의 게임이 원활합니다.,0.870923699
C,C 컴퓨터는 RTX 4070 Ti 덕분에 그래픽이 생생합니다.,0.128253576
A,A 컴퓨터는 전기세 부담이 적습니다.,0.572649597
C,C 컴퓨터는 게임과 업무 모두 원활하게 돌아갑니다.,0.154533748
E,"가성비, 저소음, 안정성 세 단어로 정리할 수 있는 노트북이에요.",0.208277023
A,A 컴퓨터는 가격 대비 훌륭한 성능을 보여줍니다.,0.424049237
A,A 컴퓨터는 장시간 사용해도 안정적입니다.,0.173528001
D,D 컴퓨터는 디자인 작업도 무리 없이 소화합니다.,0.401785961
B,B 컴퓨터는 발열 관리가 잘 되어 장시간 고사양 게임을 즐겨도 안정적이었습니다.,0.279800409
C,C 컴퓨터는 전문가가 아니더라도 누구나 만족할 만한 성능입니다.,0.0508549708
E,"CPU가 i3라서 발열이 적고, 팬소음이 거의 안 들립니다. 조용한 환경에서 최고",0.13293265
E,"공대생 친구는 게이밍용 쓴다지만, 저는 이게 더 좋습니다. 조용하고 안정적인 게 최고죠",0.417655531
D,D 컴퓨터는 일반적인 작업에서는 전혀 답답함이 없었습니다.,0.645440158
B,B 컴퓨터는 부팅 속도가 번개처럼 빠릅니다.,0.702758335
